Month,Day,Year,Time,soil_temp_05cm_VC,soil_temp_20cm_VC,soil_temp_35cm_VC,temp_unit
7,5,2023,11:41:02 AM,31.5,25.6,24.5,deg_C
7,5,2023,11:21:01 AM,30.9,25.2,24.5,deg_C
7,5,2023,11:01:02 AM,30.2,25.2,24.5,deg_C
7,5,2023,10:41:02 AM,29.5,25.1,24.5,deg_C
7,5,2023,10:21:02 AM,28.6,25,24.5,deg_C
7,5,2023,10:01:02 AM,27.9,24.9,24.5,deg_C
7,5,2023,9:41:02 AM,27.1,24.8,24.5,deg_C
7,5,2023,9:21:03 AM,26.5,24.8,24.6,deg_C
7,5,2023,9:01:03 AM,26,24.8,24.6,deg_C
7,5,2023,8:41:03 AM,25.5,24.8,24.6,deg_C
7,5,2023,8:21:03 AM,25.1,24.8,24.7,deg_C
7,5,2023,8:01:03 AM,24.8,24.8,24.8,deg_C
7,5,2023,7:41:03 AM,24.6,24.9,24.8,deg_C
7,5,2023,7:21:03 AM,24.4,25,24.9,deg_C
7,5,2023,7:01:03 AM,24.3,25.1,24.9,deg_C
7,5,2023,6:41:03 AM,24.2,25.1,25,deg_C
7,5,2023,6:21:03 AM,24.2,25.2,25,deg_C
7,5,2023,6:01:03 AM,24.3,25.3,25,deg_C
7,5,2023,5:41:03 AM,24.4,25.4,25.1,deg_C
7,5,2023,5:21:03 AM,24.5,25.5,25.1,deg_C
7,5,2023,5:01:03 AM,24.6,25.6,25.2,deg_C
7,5,2023,4:41:03 AM,24.7,25.7,25.3,deg_C
7,5,2023,4:21:03 AM,24.9,25.8,25.3,deg_C
7,5,2023,4:01:03 AM,25,25.9,25.3,deg_C
7,5,2023,3:41:03 AM,25.1,26,25.4,deg_C
7,5,2023,3:21:03 AM,25.3,26.1,25.5,deg_C
7,5,2023,3:01:03 AM,25.5,26.2,25.5,deg_C
7,5,2023,2:41:03 AM,25.6,26.3,25.5,deg_C
7,5,2023,2:21:03 AM,25.8,26.5,25.6,deg_C
7,5,2023,2:01:04 AM,26,26.5,25.6,deg_C
7,5,2023,1:41:04 AM,26.1,26.6,25.6,deg_C
7,5,2023,1:21:04 AM,26.3,26.8,25.6,deg_C
7,5,2023,1:01:04 AM,26.5,26.9,25.7,deg_C
7,5,2023,12:41:04 AM,26.6,27,25.8,deg_C
7,5,2023,12:21:04 AM,26.9,27.1,25.8,deg_C
7,5,2023,12:01:04 AM,27,27.2,25.8,deg_C
7,4,2023,11:41:04 PM,27.2,27.3,25.8,deg_C
7,4,2023,11:21:04 PM,27.4,27.5,25.8,deg_C
7,4,2023,11:01:04 PM,27.6,27.6,25.8,deg_C
7,4,2023,10:41:04 PM,27.9,27.7,25.8,deg_C
7,4,2023,10:21:04 PM,28.1,27.8,25.8,deg_C
7,4,2023,10:01:04 PM,28.5,27.9,25.8,deg_C
7,4,2023,9:41:04 PM,28.8,28,25.8,deg_C
7,4,2023,9:21:04 PM,29.1,28.1,25.7,deg_C
7,4,2023,9:01:04 PM,29.5,28.2,25.6,deg_C
7,4,2023,8:41:04 PM,29.8,28.3,25.6,deg_C
7,4,2023,8:21:04 PM,30.3,28.3,25.6,deg_C
7,4,2023,8:01:04 PM,30.7,28.4,25.4,deg_C
7,4,2023,7:41:04 PM,31.1,28.4,25.4,deg_C
7,4,2023,7:21:05 PM,31.6,28.4,25.3,deg_C
7,4,2023,7:01:04 PM,32.1,28.4,25.1,deg_C
7,4,2023,6:41:05 PM,32.7,28.3,25.1,deg_C
7,4,2023,6:21:05 PM,33.2,28.3,25,deg_C
7,4,2023,6:01:05 PM,33.7,28.2,24.9,deg_C
7,4,2023,5:41:05 PM,34.2,28.1,24.8,deg_C
7,4,2023,5:21:05 PM,34.6,28,24.6,deg_C
7,4,2023,5:01:05 PM,35,27.8,24.5,deg_C
7,4,2023,4:41:05 PM,35.3,27.6,24.4,deg_C
7,4,2023,4:21:05 PM,35.3,27.5,24.3,deg_C
7,4,2023,4:01:05 PM,35.3,27.2,24.1,deg_C
7,4,2023,3:41:05 PM,35.3,27,24,deg_C
7,4,2023,3:21:05 PM,35.5,26.7,23.9,deg_C
7,4,2023,3:01:05 PM,35.3,26.5,23.8,deg_C
7,4,2023,2:41:05 PM,35,26.1,23.6,deg_C
7,4,2023,2:21:05 PM,34.6,25.9,23.5,deg_C
7,4,2023,2:01:05 PM,34.1,25.6,23.4,deg_C
7,4,2023,1:41:05 PM,33.6,25.3,23.3,deg_C
7,4,2023,1:21:05 PM,33.2,25,23.3,deg_C
7,4,2023,1:01:05 PM,32.6,24.8,23.2,deg_C
7,4,2023,12:41:05 PM,31.8,24.5,23.1,deg_C
7,4,2023,12:21:05 PM,31,24.2,23.1,deg_C
7,4,2023,12:01:05 PM,30.2,24,23,deg_C
7,4,2023,11:41:06 AM,29.4,23.8,23,deg_C
7,4,2023,11:21:05 AM,28.6,23.6,23,deg_C
7,4,2023,11:01:06 AM,27.8,23.5,23,deg_C
7,4,2023,10:41:06 AM,27,23.3,23,deg_C
7,4,2023,10:21:06 AM,26.5,23.1,23,deg_C
7,4,2023,10:01:06 AM,25.8,23.1,23,deg_C
7,4,2023,9:41:06 AM,25.3,23,23.1,deg_C
7,4,2023,9:21:06 AM,24.6,23,23.1,deg_C
7,4,2023,9:01:06 AM,24,23,23.1,deg_C
7,4,2023,8:41:06 AM,23.7,23,23.1,deg_C
7,4,2023,8:21:06 AM,23.3,23,23.2,deg_C
7,4,2023,8:01:06 AM,22.8,23,23.3,deg_C
7,4,2023,7:41:06 AM,22.5,23,23.3,deg_C
7,4,2023,7:21:06 AM,22.3,23.1,23.3,deg_C
7,4,2023,7:01:06 AM,22.1,23.1,23.4,deg_C
7,4,2023,6:41:06 AM,22,23.3,23.5,deg_C
7,4,2023,6:21:06 AM,21.9,23.3,23.5,deg_C
7,4,2023,6:01:06 AM,22,23.4,23.6,deg_C
7,4,2023,5:41:06 AM,22,23.5,23.6,deg_C
7,4,2023,5:21:06 AM,22.1,23.6,23.6,deg_C
7,4,2023,5:01:06 AM,22.3,23.7,23.7,deg_C
7,4,2023,4:41:06 AM,22.3,23.9,23.8,deg_C
7,4,2023,4:21:07 AM,22.5,23.9,23.8,deg_C
7,4,2023,4:01:07 AM,22.6,24,23.8,deg_C
7,4,2023,3:41:07 AM,22.7,24.1,23.9,deg_C
7,4,2023,3:21:07 AM,22.9,24.2,24,deg_C
7,4,2023,3:01:07 AM,23,24.3,24,deg_C
7,4,2023,2:41:07 AM,23.1,24.4,24,deg_C
7,4,2023,2:21:07 AM,23.3,24.5,24.1,deg_C
7,4,2023,2:01:07 AM,23.5,24.6,24.1,deg_C
7,4,2023,1:41:07 AM,23.6,24.7,24.1,deg_C
7,4,2023,1:21:07 AM,23.8,24.8,24.1,deg_C
7,4,2023,1:01:07 AM,24,25,24.2,deg_C
7,4,2023,12:41:07 AM,24.1,25,24.3,deg_C
7,4,2023,12:21:07 AM,24.3,25.1,24.3,deg_C
7,4,2023,12:01:07 AM,24.5,25.3,24.3,deg_C
7,3,2023,11:41:07 PM,24.8,25.3,24.3,deg_C
7,3,2023,11:21:07 PM,25,25.5,24.3,deg_C
7,3,2023,11:01:07 PM,25.2,25.6,24.3,deg_C
7,3,2023,10:41:07 PM,25.5,25.7,24.3,deg_C
7,3,2023,10:21:07 PM,25.6,25.8,24.3,deg_C
7,3,2023,10:01:07 PM,26,25.9,24.3,deg_C
7,3,2023,9:41:07 PM,26.3,26,24.3,deg_C
7,3,2023,9:21:08 PM,26.6,26.1,24.3,deg_C
7,3,2023,9:01:08 PM,26.9,26.1,24.2,deg_C
7,3,2023,8:41:08 PM,27.3,26.2,24.1,deg_C
7,3,2023,8:21:07 PM,27.6,26.3,24.1,deg_C
7,3,2023,8:01:08 PM,28,26.3,24.1,deg_C
7,3,2023,7:41:08 PM,28.4,26.3,24,deg_C
7,3,2023,7:21:08 PM,28.8,26.3,23.9,deg_C
7,3,2023,7:01:08 PM,29.3,26.3,23.8,deg_C
7,3,2023,6:41:08 PM,29.8,26.3,23.8,deg_C
7,3,2023,6:21:08 PM,30.3,26.2,23.6,deg_C
7,3,2023,6:01:08 PM,30.8,26.1,23.6,deg_C
7,3,2023,5:41:08 PM,31.2,26,23.5,deg_C
7,3,2023,5:21:08 PM,31.6,25.9,23.3,deg_C
7,3,2023,5:01:08 PM,32,25.8,23.3,deg_C
7,3,2023,4:41:08 PM,32.1,25.6,23.1,deg_C
7,3,2023,4:21:08 PM,32.3,25.4,23.1,deg_C
7,3,2023,4:01:08 PM,32.1,25.2,22.8,deg_C
7,3,2023,3:41:08 PM,31.8,25.1,22.8,deg_C
7,3,2023,3:21:08 PM,31.3,24.9,22.8,deg_C
7,3,2023,3:01:08 PM,31.3,24.8,22.6,deg_C
7,3,2023,2:41:08 PM,30.4,24.6,22.5,deg_C
7,3,2023,2:21:08 PM,29.4,24.4,22.5,deg_C
7,3,2023,2:01:08 PM,29.8,24.2,22.3,deg_C
7,3,2023,1:41:09 PM,30.1,24,22.3,deg_C
7,3,2023,1:21:09 PM,30.2,23.7,22.2,deg_C
7,3,2023,1:01:09 PM,30.4,23.4,22.1,deg_C
7,3,2023,12:41:09 PM,29.8,23.1,22,deg_C
7,3,2023,12:21:09 PM,29.4,22.9,22,deg_C
7,3,2023,12:01:09 PM,28.6,22.6,22,deg_C
7,3,2023,11:41:09 AM,28.1,22.4,21.9,deg_C
7,3,2023,11:21:09 AM,27.3,22.2,21.9,deg_C
7,3,2023,11:01:09 AM,26.4,22.1,21.8,deg_C
7,3,2023,10:41:09 AM,25.5,21.9,21.8,deg_C
7,3,2023,10:21:09 AM,24.8,21.8,21.9,deg_C
7,3,2023,10:01:09 AM,24.5,21.6,21.9,deg_C
7,3,2023,9:41:09 AM,23.8,21.5,21.9,deg_C
7,3,2023,9:21:09 AM,23.1,21.5,21.9,deg_C
7,3,2023,8:41:09 AM,22,21.4,22,deg_C
7,3,2023,8:21:09 AM,21.5,21.4,22,deg_C
7,3,2023,8:01:09 AM,21.1,21.5,22.1,deg_C
7,3,2023,7:41:09 AM,20.7,21.5,22.1,deg_C
7,3,2023,7:21:09 AM,20.5,21.5,22.1,deg_C
7,3,2023,7:01:09 AM,20.3,21.6,22.2,deg_C
7,3,2023,6:41:09 AM,20.1,21.7,22.3,deg_C
7,3,2023,6:21:10 AM,20.1,21.8,22.3,deg_C
7,3,2023,6:01:10 AM,20.1,21.8,22.3,deg_C
7,3,2023,5:41:10 AM,20.1,21.9,22.4,deg_C
7,3,2023,5:21:10 AM,20.3,22,22.5,deg_C
7,3,2023,5:01:10 AM,20.4,22.1,22.5,deg_C
7,3,2023,4:41:10 AM,20.5,22.1,22.5,deg_C
7,3,2023,4:21:10 AM,20.6,22.2,22.5,deg_C
7,3,2023,4:01:10 AM,20.8,22.3,22.6,deg_C
7,3,2023,3:41:10 AM,20.9,22.4,22.6,deg_C
7,3,2023,3:21:10 AM,21.1,22.5,22.6,deg_C
7,3,2023,2:41:10 AM,21.3,22.6,22.7,deg_C
7,3,2023,2:21:10 AM,21.4,22.6,22.8,deg_C
7,3,2023,2:01:10 AM,21.5,22.8,22.8,deg_C
7,3,2023,1:41:10 AM,21.6,22.8,22.8,deg_C
7,3,2023,1:21:10 AM,21.8,22.9,22.8,deg_C
7,3,2023,1:01:10 AM,21.8,23,22.8,deg_C
7,3,2023,12:41:10 AM,22,23.1,22.9,deg_C
7,3,2023,12:21:10 AM,22.1,23.1,22.9,deg_C
7,3,2023,12:01:10 AM,22.3,23.2,22.9,deg_C
7,2,2023,11:41:10 PM,22.5,23.3,23,deg_C
7,2,2023,11:21:10 PM,22.6,23.4,23,deg_C
7,2,2023,11:01:11 PM,22.8,23.5,23,deg_C
7,2,2023,10:41:11 PM,23,23.5,23,deg_C
7,2,2023,10:21:11 PM,23.2,23.6,23,deg_C
7,2,2023,10:01:11 PM,23.4,23.6,23,deg_C
7,2,2023,9:21:11 PM,23.9,23.7,22.9,deg_C
7,2,2023,9:01:11 PM,24.1,23.7,22.9,deg_C
7,2,2023,8:41:11 PM,24.4,23.8,22.9,deg_C
7,2,2023,8:21:11 PM,24.6,23.7,22.8,deg_C
7,2,2023,8:01:11 PM,24.9,23.8,22.8,deg_C
7,2,2023,7:41:11 PM,25.1,23.7,22.8,deg_C
7,2,2023,7:21:11 PM,25.5,23.6,22.7,deg_C
7,2,2023,7:01:11 PM,25.7,23.6,22.6,deg_C
7,2,2023,6:41:11 PM,26.1,23.5,22.6,deg_C
7,2,2023,6:21:11 PM,26.4,23.5,22.6,deg_C
7,2,2023,6:01:11 PM,26.6,23.3,22.6,deg_C
7,2,2023,5:41:11 PM,26.8,23.3,22.6,deg_C
7,2,2023,5:21:11 PM,26.6,23.1,22.6,deg_C
7,2,2023,5:01:11 PM,26.1,23.1,22.5,deg_C
7,2,2023,4:41:11 PM,25.5,23,22.5,deg_C
7,2,2023,4:21:11 PM,25.2,23,22.5,deg_C
7,2,2023,4:01:12 PM,24.9,22.9,22.5,deg_C
7,2,2023,3:41:12 PM,24.6,22.9,22.5,deg_C
7,2,2023,3:21:12 PM,24.5,22.8,22.5,deg_C
7,2,2023,3:01:12 PM,24.4,22.8,22.5,deg_C
7,2,2023,2:41:12 PM,24.4,22.8,22.5,deg_C
7,2,2023,2:21:12 PM,24.3,22.7,22.5,deg_C
7,2,2023,2:01:12 PM,24.1,22.6,22.5,deg_C
7,2,2023,1:41:12 PM,24.1,22.6,22.5,deg_C
7,2,2023,1:21:12 PM,24.1,22.6,22.5,deg_C
7,2,2023,1:01:12 PM,24.1,22.5,22.5,deg_C
7,2,2023,12:41:12 PM,23.8,22.5,22.5,deg_C
7,2,2023,12:21:12 PM,23.5,22.5,22.6,deg_C
7,2,2023,12:01:12 PM,22.9,22.5,22.6,deg_C
7,2,2023,11:41:12 AM,22.5,22.6,22.6,deg_C
7,2,2023,11:21:12 AM,22.2,22.6,22.6,deg_C
7,2,2023,11:01:12 AM,22.1,22.6,22.6,deg_C
7,2,2023,10:41:12 AM,22.1,22.7,22.6,deg_C
7,2,2023,10:21:12 AM,22.3,22.7,22.6,deg_C
7,2,2023,10:01:12 AM,22.6,22.7,22.7,deg_C
7,2,2023,9:41:12 AM,22.8,22.7,22.7,deg_C
7,2,2023,9:21:13 AM,23,22.7,22.7,deg_C
7,2,2023,9:01:13 AM,23,22.7,22.8,deg_C
7,2,2023,8:41:13 AM,23,22.7,22.8,deg_C
7,2,2023,8:21:13 AM,23,22.8,22.8,deg_C
7,2,2023,8:01:13 AM,23,22.8,22.8,deg_C
7,2,2023,7:41:13 AM,22.8,22.8,22.8,deg_C
7,2,2023,7:21:13 AM,22.5,22.8,22.9,deg_C
7,2,2023,7:01:13 AM,22.4,22.9,22.9,deg_C
7,2,2023,6:41:13 AM,22.4,23,23,deg_C
7,2,2023,6:21:13 AM,22.4,23,23,deg_C
7,2,2023,6:01:13 AM,22.4,23,23,deg_C
7,2,2023,5:41:13 AM,22.4,23.1,23,deg_C
7,2,2023,5:21:13 AM,22.5,23.1,23.1,deg_C
7,2,2023,5:01:13 AM,22.5,23.2,23.1,deg_C
7,2,2023,4:41:13 AM,22.6,23.3,23.1,deg_C
7,2,2023,4:21:13 AM,22.7,23.3,23.1,deg_C
7,2,2023,4:01:13 AM,22.8,23.3,23.2,deg_C
7,2,2023,3:41:13 AM,22.9,23.4,23.2,deg_C
7,2,2023,3:21:13 AM,23,23.5,23.2,deg_C
7,2,2023,3:01:13 AM,23,23.5,23.3,deg_C
7,2,2023,2:41:13 AM,23.1,23.6,23.3,deg_C
7,2,2023,2:21:13 AM,23.1,23.6,23.3,deg_C
7,2,2023,2:01:13 AM,23.3,23.7,23.3,deg_C
7,2,2023,1:41:14 AM,23.3,23.8,23.4,deg_C
7,2,2023,1:21:14 AM,23.4,23.8,23.4,deg_C
7,2,2023,1:01:14 AM,23.5,23.9,23.4,deg_C
7,2,2023,12:41:14 AM,23.6,24,23.4,deg_C
7,2,2023,12:21:14 AM,23.7,24,23.5,deg_C
7,2,2023,12:01:14 AM,23.8,24.1,23.5,deg_C
7,1,2023,11:41:14 PM,24,24.1,23.5,deg_C
7,1,2023,11:21:14 PM,24.1,24.2,23.5,deg_C
7,1,2023,11:01:14 PM,24.3,24.3,23.5,deg_C
7,1,2023,10:41:14 PM,24.5,24.3,23.5,deg_C
7,1,2023,10:21:14 PM,24.6,24.4,23.5,deg_C
7,1,2023,10:01:14 PM,24.8,24.5,23.5,deg_C
7,1,2023,9:41:14 PM,24.9,24.5,23.5,deg_C
7,1,2023,9:21:14 PM,25.1,24.5,23.5,deg_C
7,1,2023,9:01:14 PM,25.3,24.6,23.5,deg_C
7,1,2023,8:41:14 PM,25.5,24.6,23.4,deg_C
7,1,2023,8:21:14 PM,25.7,24.6,23.4,deg_C
7,1,2023,8:01:14 PM,25.9,24.6,23.4,deg_C
7,1,2023,7:41:14 PM,26.1,24.6,23.3,deg_C
7,1,2023,7:21:14 PM,26.3,24.6,23.3,deg_C
7,1,2023,7:01:15 PM,26.5,24.6,23.3,deg_C
7,1,2023,6:41:15 PM,26.6,24.6,23.2,deg_C
7,1,2023,6:21:15 PM,26.9,24.6,23.2,deg_C
7,1,2023,6:01:15 PM,27.1,24.6,23.1,deg_C
7,1,2023,5:41:15 PM,27.3,24.5,23.1,deg_C
7,1,2023,5:21:15 PM,27.5,24.5,23,deg_C
7,1,2023,5:01:15 PM,27.6,24.4,23,deg_C
7,1,2023,4:41:15 PM,27.7,24.3,23,deg_C
7,1,2023,4:21:15 PM,27.8,24.3,22.9,deg_C
7,1,2023,4:01:15 PM,27.8,24.1,22.8,deg_C
7,1,2023,3:41:15 PM,27.8,24.1,22.8,deg_C
7,1,2023,3:21:15 PM,27.9,24,22.7,deg_C
7,1,2023,3:01:15 PM,28,23.8,22.7,deg_C
7,1,2023,2:41:15 PM,27.8,23.7,22.6,deg_C
7,1,2023,2:21:15 PM,27.5,23.6,22.6,deg_C
7,1,2023,2:01:15 PM,27.5,23.5,22.5,deg_C
7,1,2023,1:41:15 PM,27.6,23.3,22.5,deg_C
7,1,2023,1:21:15 PM,27.6,23.2,22.5,deg_C
7,1,2023,1:01:15 PM,27.6,23.1,22.5,deg_C
7,1,2023,12:41:15 PM,27.2,22.9,22.4,deg_C
7,1,2023,12:21:15 PM,26.5,22.8,22.4,deg_C
7,1,2023,12:01:15 PM,25.8,22.8,22.4,deg_C
7,1,2023,11:41:16 AM,25.4,22.6,22.4,deg_C
7,1,2023,11:21:16 AM,25,22.6,22.4,deg_C
7,1,2023,11:01:16 AM,24.7,22.5,22.4,deg_C
7,1,2023,10:41:16 AM,24.3,22.5,22.5,deg_C
7,1,2023,10:21:16 AM,24,22.4,22.5,deg_C
7,1,2023,10:01:16 AM,23.9,22.4,22.5,deg_C
7,1,2023,9:41:16 AM,23.6,22.4,22.5,deg_C
7,1,2023,9:21:16 AM,23.2,22.3,22.5,deg_C
7,1,2023,9:01:16 AM,22.8,22.4,22.6,deg_C
7,1,2023,8:41:16 AM,22.5,22.4,22.6,deg_C
7,1,2023,8:21:16 AM,22.2,22.4,22.6,deg_C
7,1,2023,8:01:16 AM,22.1,22.5,22.6,deg_C
7,1,2023,7:41:16 AM,22,22.5,22.7,deg_C
7,1,2023,7:21:16 AM,21.9,22.5,22.7,deg_C
7,1,2023,7:01:16 AM,21.8,22.6,22.8,deg_C
7,1,2023,6:41:16 AM,21.8,22.6,22.8,deg_C
7,1,2023,6:21:16 AM,21.8,22.7,22.8,deg_C
7,1,2023,6:01:16 AM,21.8,22.7,22.9,deg_C
7,1,2023,5:41:16 AM,21.8,22.8,23,deg_C
7,1,2023,5:21:16 AM,21.8,22.9,23,deg_C
7,1,2023,4:41:16 AM,22,23,23.1,deg_C
7,1,2023,4:21:17 AM,22,23.1,23.1,deg_C
7,1,2023,4:01:17 AM,22,23.1,23.1,deg_C
7,1,2023,3:41:17 AM,22.1,23.2,23.1,deg_C
7,1,2023,3:21:17 AM,22.2,23.3,23.2,deg_C
7,1,2023,3:01:17 AM,22.3,23.4,23.2,deg_C
7,1,2023,2:41:17 AM,22.4,23.5,23.3,deg_C
7,1,2023,2:21:17 AM,22.6,23.5,23.3,deg_C
7,1,2023,2:01:17 AM,22.7,23.6,23.3,deg_C
7,1,2023,1:41:17 AM,22.8,23.7,23.3,deg_C
7,1,2023,1:21:17 AM,22.9,23.8,23.4,deg_C
7,1,2023,1:01:17 AM,23,23.8,23.4,deg_C
7,1,2023,12:41:17 AM,23.1,24,23.4,deg_C
7,1,2023,12:21:17 AM,23.3,24,23.5,deg_C
7,1,2023,12:01:17 AM,23.5,24.1,23.5,deg_C
6,30,2023,11:41:17 PM,23.6,24.2,23.5,deg_C
6,30,2023,11:21:17 PM,23.8,24.3,23.5,deg_C
6,30,2023,11:01:17 PM,24,24.3,23.5,deg_C
6,30,2023,10:41:17 PM,24.1,24.4,23.5,deg_C
6,30,2023,10:21:17 PM,24.4,24.5,23.5,deg_C
6,30,2023,10:01:17 PM,24.6,24.5,23.5,deg_C
6,30,2023,9:41:18 PM,24.8,24.6,23.5,deg_C
6,30,2023,9:21:17 PM,25.1,24.6,23.4,deg_C
6,30,2023,9:01:18 PM,25.4,24.7,23.4,deg_C
6,30,2023,8:41:18 PM,25.6,24.7,23.4,deg_C
6,30,2023,8:21:17 PM,26,24.8,23.3,deg_C
6,30,2023,8:01:18 PM,26.2,24.8,23.3,deg_C
6,30,2023,7:41:18 PM,26.5,24.7,23.3,deg_C
6,30,2023,7:21:18 PM,26.8,24.7,23.2,deg_C
6,30,2023,7:01:18 PM,27.2,24.6,23.2,deg_C
6,30,2023,6:41:18 PM,27.5,24.6,23.1,deg_C
6,30,2023,6:21:18 PM,27.6,24.6,23.1,deg_C
6,30,2023,6:01:18 PM,27.7,24.5,23.1,deg_C
6,30,2023,5:41:18 PM,27.6,24.5,23.1,deg_C
6,30,2023,5:21:18 PM,27.7,24.4,23,deg_C
6,30,2023,5:01:18 PM,27.8,24.3,22.9,deg_C
6,30,2023,4:41:18 PM,27.8,24.2,22.9,deg_C
6,30,2023,4:21:18 PM,27.7,24.1,22.9,deg_C
6,30,2023,4:01:18 PM,27.6,24.1,22.8,deg_C
6,30,2023,3:41:18 PM,27.5,24,22.8,deg_C
6,30,2023,3:21:18 PM,27.3,24,22.8,deg_C
6,30,2023,3:01:18 PM,27.1,23.9,22.7,deg_C
6,30,2023,2:41:19 PM,27.1,23.8,22.6,deg_C
6,30,2023,2:21:19 PM,26.8,23.8,22.6,deg_C
6,30,2023,2:01:19 PM,26.4,23.7,22.6,deg_C
6,30,2023,1:41:19 PM,26.5,23.6,22.5,deg_C
6,30,2023,1:21:19 PM,26.5,23.5,22.5,deg_C
6,30,2023,1:01:19 PM,26.6,23.4,22.5,deg_C
6,30,2023,12:41:19 PM,26.8,23.3,22.4,deg_C
6,30,2023,12:21:19 PM,26.9,23.1,22.3,deg_C
6,30,2023,12:01:19 PM,26.8,23,22.3,deg_C
6,30,2023,11:41:19 AM,26.8,22.9,22.3,deg_C
6,30,2023,11:21:18 AM,26.8,22.6,22.3,deg_C
6,30,2023,11:01:19 AM,26.6,22.6,22.3,deg_C
6,30,2023,10:41:19 AM,26.1,22.5,22.3,deg_C
6,30,2023,10:21:19 AM,25.6,22.4,22.3,deg_C
6,30,2023,10:01:19 AM,25,22.3,22.3,deg_C
6,30,2023,9:41:19 AM,24.5,22.2,22.3,deg_C
6,30,2023,9:21:19 AM,24,22.1,22.3,deg_C
6,30,2023,9:01:19 AM,23.6,22.1,22.3,deg_C
6,30,2023,8:41:19 AM,23,22.1,22.4,deg_C
6,30,2023,8:21:19 AM,22.5,22.1,22.4,deg_C
6,30,2023,8:01:20 AM,22,22.1,22.5,deg_C
6,30,2023,7:41:20 AM,21.7,22.1,22.5,deg_C
6,30,2023,7:21:20 AM,21.5,22.2,22.5,deg_C
6,30,2023,7:01:20 AM,21.3,22.3,22.6,deg_C
6,30,2023,6:41:20 AM,21.1,22.3,22.6,deg_C
6,30,2023,6:21:20 AM,21.1,22.5,22.7,deg_C
6,30,2023,6:01:20 AM,21.1,22.5,22.7,deg_C
6,30,2023,5:41:20 AM,21.2,22.6,22.8,deg_C
6,30,2023,5:21:20 AM,21.3,22.6,22.8,deg_C
6,30,2023,5:01:20 AM,21.4,22.7,22.8,deg_C
6,30,2023,4:41:20 AM,21.5,22.8,22.8,deg_C
6,30,2023,4:21:20 AM,21.6,22.9,22.9,deg_C
6,30,2023,4:01:20 AM,21.8,23,23,deg_C
6,30,2023,3:41:20 AM,21.9,23,23,deg_C
6,30,2023,3:21:20 AM,22,23.1,23,deg_C
6,30,2023,3:01:20 AM,22.1,23.1,23,deg_C
6,30,2023,2:41:20 AM,22.2,23.3,23.1,deg_C
6,30,2023,2:21:20 AM,22.3,23.3,23.1,deg_C
6,30,2023,2:01:20 AM,22.5,23.4,23.1,deg_C
6,30,2023,1:41:20 AM,22.6,23.5,23.1,deg_C
6,30,2023,1:21:20 AM,22.7,23.5,23.2,deg_C
6,30,2023,1:01:20 AM,22.9,23.6,23.2,deg_C
6,30,2023,12:41:21 AM,23,23.7,23.2,deg_C
6,30,2023,12:21:21 AM,23.1,23.8,23.3,deg_C
6,30,2023,12:01:21 AM,23.3,23.8,23.3,deg_C
6,29,2023,11:41:20 PM,23.5,24,23.3,deg_C
6,29,2023,11:21:21 PM,23.6,24,23.3,deg_C
6,29,2023,11:01:20 PM,23.8,24.1,23.3,deg_C
6,29,2023,10:41:21 PM,24,24.1,23.3,deg_C
6,29,2023,10:21:21 PM,24.2,24.1,23.3,deg_C
6,29,2023,10:01:21 PM,24.4,24.3,23.3,deg_C
6,29,2023,9:41:21 PM,24.6,24.3,23.3,deg_C
6,29,2023,9:21:21 PM,24.9,24.3,23.3,deg_C
6,29,2023,9:01:21 PM,25.1,24.3,23.3,deg_C
6,29,2023,8:41:21 PM,25.4,24.4,23.3,deg_C
6,29,2023,8:21:21 PM,25.7,24.4,23.3,deg_C
6,29,2023,8:01:21 PM,26,24.4,23.2,deg_C
6,29,2023,7:41:21 PM,26.1,24.3,23.2,deg_C
6,29,2023,7:21:21 PM,26.3,24.3,23.2,deg_C
6,29,2023,7:01:21 PM,26.5,24.3,23.2,deg_C
6,29,2023,6:21:21 PM,26.6,24.3,23.1,deg_C
6,29,2023,6:01:21 PM,26.6,24.3,23.1,deg_C
6,29,2023,5:41:21 PM,26.5,24.3,23.1,deg_C
6,29,2023,5:21:22 PM,26.4,24.3,23.1,deg_C
6,29,2023,5:01:22 PM,26.3,24.3,23.1,deg_C
6,29,2023,4:41:22 PM,26.1,24.3,23,deg_C
6,29,2023,4:21:22 PM,25.9,24.3,23,deg_C
6,29,2023,4:01:22 PM,25.8,24.3,23,deg_C
6,29,2023,3:41:22 PM,25.8,24.3,22.9,deg_C
6,29,2023,3:21:22 PM,26,24.3,22.9,deg_C
6,29,2023,3:01:22 PM,26.2,24.3,22.8,deg_C
6,29,2023,2:41:22 PM,26.5,24.3,22.7,deg_C
6,29,2023,2:21:22 PM,26.8,24.3,22.7,deg_C
6,29,2023,2:01:22 PM,27.1,24.2,22.6,deg_C
6,29,2023,1:41:22 PM,27.4,24.1,22.5,deg_C
6,29,2023,1:21:22 PM,27.8,24,22.4,deg_C
6,29,2023,1:01:22 PM,28.2,23.8,22.4,deg_C
6,29,2023,12:41:22 PM,28.6,23.6,22.3,deg_C
6,29,2023,12:21:22 PM,28.8,23.5,22.3,deg_C
6,29,2023,12:01:22 PM,28.9,23.3,22.2,deg_C
6,29,2023,11:41:22 AM,28.7,23,22.2,deg_C
6,29,2023,11:21:22 AM,28.3,22.8,22.1,deg_C
6,29,2023,11:01:22 AM,27.8,22.6,22.1,deg_C
