Month,Day,Year,Time,soil_temp_05cm_HQ,soil_temp_20cm_HQ,soil_temp_35cm_HQ,temp_unit
7,5,2023,10:43:10 AM,31.5,25.4,24.6,deg_C
7,5,2023,10:03:10 AM,29.6,25.3,24.6,deg_C
7,5,2023,9:43:10 AM,28.7,25.2,24.6,deg_C
7,5,2023,9:23:10 AM,27.9,25.2,24.7,deg_C
7,5,2023,9:03:10 AM,27.1,25.2,24.7,deg_C
7,5,2023,8:43:10 AM,26.4,25.2,24.8,deg_C
7,5,2023,8:23:10 AM,25.9,25.3,24.8,deg_C
7,5,2023,8:03:10 AM,25.4,25.3,24.9,deg_C
7,5,2023,7:43:10 AM,24.9,25.3,24.9,deg_C
7,5,2023,7:23:10 AM,24.6,25.4,24.9,deg_C
7,5,2023,7:03:10 AM,24.5,25.5,24.9,deg_C
7,5,2023,6:43:10 AM,24.4,25.6,25,deg_C
7,5,2023,6:23:10 AM,24.4,25.7,25,deg_C
7,5,2023,6:03:10 AM,24.5,25.8,25,deg_C
7,5,2023,5:43:10 AM,24.6,25.9,25,deg_C
7,5,2023,5:23:10 AM,24.8,26,25,deg_C
7,5,2023,5:03:10 AM,24.9,26.1,25.1,deg_C
7,5,2023,4:43:10 AM,25.1,26.2,25.1,deg_C
7,5,2023,4:23:10 AM,25.3,26.3,25.1,deg_C
7,5,2023,4:03:10 AM,25.5,26.4,25.1,deg_C
7,5,2023,3:43:10 AM,25.6,26.5,25.1,deg_C
7,5,2023,3:23:10 AM,25.8,26.6,25.1,deg_C
7,5,2023,3:03:10 AM,26,26.7,25.1,deg_C
7,5,2023,2:43:10 AM,26.2,26.8,25.2,deg_C
7,5,2023,2:23:11 AM,26.5,27,25.2,deg_C
7,5,2023,2:03:11 AM,26.6,27.1,25.2,deg_C
7,5,2023,1:43:11 AM,26.9,27.2,25.2,deg_C
7,5,2023,1:23:11 AM,27.1,27.3,25.2,deg_C
7,5,2023,1:03:11 AM,27.4,27.5,25.2,deg_C
7,5,2023,12:43:11 AM,27.6,27.6,25.2,deg_C
7,5,2023,12:23:11 AM,27.9,27.7,25.2,deg_C
7,5,2023,12:03:11 AM,28.1,27.8,25.1,deg_C
7,4,2023,11:43:11 PM,28.5,28,25.1,deg_C
7,4,2023,11:23:11 PM,28.8,28.1,25.1,deg_C
7,4,2023,11:03:11 PM,29.1,28.2,25.1,deg_C
7,4,2023,10:43:11 PM,29.5,28.3,25.1,deg_C
7,4,2023,10:23:11 PM,29.8,28.5,25,deg_C
7,4,2023,10:03:11 PM,30.3,28.6,25,deg_C
7,4,2023,9:43:11 PM,30.8,28.7,25,deg_C
7,4,2023,9:23:11 PM,31.3,28.8,24.9,deg_C
7,4,2023,9:03:11 PM,31.9,28.9,24.8,deg_C
7,4,2023,8:43:11 PM,32.5,29,24.7,deg_C
7,4,2023,8:23:11 PM,33.1,29,24.7,deg_C
7,4,2023,8:03:11 PM,33.8,29,24.6,deg_C
7,4,2023,7:43:11 PM,34.5,29,24.5,deg_C
7,4,2023,7:23:11 PM,35.3,29,24.5,deg_C
7,4,2023,7:03:11 PM,36,29,24.3,deg_C
7,4,2023,6:43:11 PM,36.6,28.8,24.2,deg_C
7,4,2023,6:23:11 PM,37.3,28.7,24.2,deg_C
7,4,2023,6:03:12 PM,38,28.6,24.1,deg_C
7,4,2023,5:43:12 PM,38.6,28.5,24,deg_C
7,4,2023,5:23:12 PM,39.1,28.2,23.9,deg_C
7,4,2023,5:03:12 PM,39.5,28,23.8,deg_C
7,4,2023,4:43:12 PM,39.6,27.8,23.8,deg_C
7,4,2023,4:23:12 PM,39.5,27.5,23.6,deg_C
7,4,2023,4:03:12 PM,39.3,27.2,23.6,deg_C
7,4,2023,3:43:12 PM,39,26.9,23.5,deg_C
7,4,2023,3:23:12 PM,38.5,26.6,23.4,deg_C
7,4,2023,3:03:12 PM,38.1,26.3,23.4,deg_C
7,4,2023,2:43:12 PM,37.7,26.1,23.3,deg_C
7,4,2023,2:23:12 PM,37.4,25.8,23.3,deg_C
7,4,2023,2:03:12 PM,37.2,25.5,23.3,deg_C
7,4,2023,1:43:12 PM,37.1,25.2,23.3,deg_C
7,4,2023,1:23:12 PM,36.8,24.9,23.2,deg_C
7,4,2023,1:03:12 PM,36.1,24.6,23.2,deg_C
7,4,2023,12:43:12 PM,35.2,24.4,23.2,deg_C
7,4,2023,12:23:12 PM,34.3,24.2,23.2,deg_C
7,4,2023,12:03:12 PM,33.3,24,23.2,deg_C
7,4,2023,11:43:12 AM,32.3,23.8,23.2,deg_C
7,4,2023,11:23:12 AM,31.3,23.6,23.2,deg_C
7,4,2023,11:03:12 AM,30.3,23.5,23.3,deg_C
7,4,2023,10:43:12 AM,29.2,23.4,23.3,deg_C
7,4,2023,10:23:12 AM,28.4,23.3,23.3,deg_C
7,4,2023,10:03:12 AM,27.5,23.3,23.3,deg_C
7,4,2023,9:43:12 AM,26.6,23.2,23.3,deg_C
7,4,2023,9:23:12 AM,25.6,23.1,23.3,deg_C
7,4,2023,9:03:12 AM,24.9,23.1,23.4,deg_C
7,4,2023,8:43:12 AM,24.3,23.1,23.4,deg_C
7,4,2023,8:23:12 AM,23.6,23.1,23.5,deg_C
7,4,2023,8:03:12 AM,22.9,23.2,23.5,deg_C
7,4,2023,7:43:13 AM,22.4,23.3,23.5,deg_C
7,4,2023,7:23:13 AM,22,23.3,23.5,deg_C
7,4,2023,7:03:12 AM,21.7,23.4,23.6,deg_C
7,4,2023,6:43:13 AM,21.6,23.5,23.6,deg_C
7,4,2023,6:23:13 AM,21.6,23.6,23.6,deg_C
7,4,2023,6:03:13 AM,21.6,23.6,23.6,deg_C
7,4,2023,5:43:13 AM,21.7,23.8,23.7,deg_C
7,4,2023,5:23:13 AM,21.8,23.8,23.7,deg_C
7,4,2023,5:03:13 AM,22,24,23.8,deg_C
7,4,2023,4:43:13 AM,22.1,24.1,23.8,deg_C
7,4,2023,4:23:13 AM,22.3,24.1,23.8,deg_C
7,4,2023,4:03:13 AM,22.4,24.3,23.8,deg_C
7,4,2023,3:43:13 AM,22.6,24.4,23.8,deg_C
7,4,2023,3:23:13 AM,22.8,24.5,23.8,deg_C
7,4,2023,3:03:13 AM,23,24.6,23.9,deg_C
7,4,2023,2:43:13 AM,23.1,24.7,23.9,deg_C
7,4,2023,2:23:13 AM,23.3,24.8,23.9,deg_C
7,4,2023,2:03:13 AM,23.5,25,23.9,deg_C
7,4,2023,1:43:13 AM,23.8,25.1,23.9,deg_C
7,4,2023,1:23:13 AM,24,25.2,23.9,deg_C
7,4,2023,1:03:13 AM,24.2,25.3,23.9,deg_C
7,4,2023,12:43:13 AM,24.5,25.5,23.9,deg_C
7,4,2023,12:23:13 AM,24.8,25.6,23.9,deg_C
7,4,2023,12:03:13 AM,25.1,25.7,23.9,deg_C
7,3,2023,11:43:13 PM,25.3,25.8,23.9,deg_C
7,3,2023,11:23:13 PM,25.7,26,23.9,deg_C
7,3,2023,11:03:14 PM,26,26.1,23.9,deg_C
7,3,2023,10:43:14 PM,26.4,26.2,23.8,deg_C
7,3,2023,10:23:13 PM,26.8,26.3,23.8,deg_C
7,3,2023,10:03:14 PM,27.2,26.4,23.8,deg_C
7,3,2023,9:43:14 PM,27.6,26.5,23.7,deg_C
7,3,2023,9:23:14 PM,28.1,26.6,23.7,deg_C
7,3,2023,9:03:14 PM,28.8,26.7,23.6,deg_C
7,3,2023,8:43:14 PM,29.4,26.7,23.6,deg_C
7,3,2023,8:23:14 PM,30,26.8,23.5,deg_C
7,3,2023,8:03:14 PM,30.6,26.8,23.5,deg_C
7,3,2023,7:43:14 PM,31.3,26.8,23.4,deg_C
7,3,2023,7:23:14 PM,31.9,26.8,23.3,deg_C
7,3,2023,7:03:14 PM,32.6,26.7,23.3,deg_C
7,3,2023,6:43:14 PM,33.2,26.6,23.1,deg_C
7,3,2023,6:23:14 PM,33.8,26.5,23.1,deg_C
7,3,2023,6:03:14 PM,34.4,26.3,23,deg_C
7,3,2023,5:43:14 PM,35,26.1,23,deg_C
7,3,2023,5:23:14 PM,35.3,25.9,22.9,deg_C
7,3,2023,5:03:13 PM,35.5,25.5,22.8,deg_C
7,3,2023,4:43:14 PM,35.4,25.5,22.8,deg_C
7,3,2023,4:23:14 PM,35,25.3,22.6,deg_C
7,3,2023,4:03:14 PM,34.3,25.1,22.6,deg_C
7,3,2023,3:43:14 PM,33.5,24.9,22.6,deg_C
7,3,2023,3:23:14 PM,32.9,24.7,22.5,deg_C
7,3,2023,3:03:14 PM,32.8,24.5,22.5,deg_C
7,3,2023,2:43:14 PM,32.3,24.3,22.5,deg_C
7,3,2023,2:23:14 PM,32.1,24.1,22.4,deg_C
7,3,2023,2:03:14 PM,32.6,23.8,22.3,deg_C
7,3,2023,1:43:15 PM,32.3,23.6,22.3,deg_C
7,3,2023,1:23:15 PM,32.1,23.3,22.3,deg_C
7,3,2023,1:03:14 PM,32.3,23.1,22.3,deg_C
7,3,2023,12:43:15 PM,31.8,22.8,22.3,deg_C
7,3,2023,12:23:15 PM,31.1,22.6,22.3,deg_C
7,3,2023,12:03:15 PM,30.1,22.5,22.3,deg_C
7,3,2023,11:43:15 AM,29.4,22.3,22.3,deg_C
7,3,2023,11:23:15 AM,28.4,22.1,22.3,deg_C
7,3,2023,11:03:15 AM,27.3,22,22.3,deg_C
7,3,2023,10:43:15 AM,26.4,21.9,22.3,deg_C
7,3,2023,10:23:15 AM,26,21.8,22.3,deg_C
7,3,2023,10:03:15 AM,25.5,21.7,22.4,deg_C
7,3,2023,9:43:15 AM,24.7,21.6,22.4,deg_C
7,3,2023,9:23:15 AM,23.9,21.6,22.4,deg_C
7,3,2023,9:03:15 AM,23.1,21.6,22.4,deg_C
7,3,2023,8:43:15 AM,22.3,21.6,22.5,deg_C
7,3,2023,8:23:15 AM,21.6,21.6,22.5,deg_C
7,3,2023,8:03:15 AM,20.9,21.6,22.6,deg_C
7,3,2023,7:43:15 AM,20.3,21.6,22.6,deg_C
7,3,2023,7:23:15 AM,19.9,21.7,22.6,deg_C
7,3,2023,7:03:15 AM,19.6,21.7,22.6,deg_C
7,3,2023,6:43:15 AM,19.5,21.8,22.6,deg_C
7,3,2023,6:23:15 AM,19.5,21.9,22.6,deg_C
7,3,2023,6:03:15 AM,19.5,22,22.7,deg_C
7,3,2023,5:43:15 AM,19.5,22,22.7,deg_C
7,3,2023,5:23:15 AM,19.6,22.1,22.8,deg_C
7,3,2023,5:03:15 AM,19.8,22.2,22.8,deg_C
7,3,2023,4:43:15 AM,19.9,22.3,22.8,deg_C
7,3,2023,4:23:15 AM,20,22.3,22.8,deg_C
7,3,2023,4:03:16 AM,20.2,22.4,22.8,deg_C
7,3,2023,3:43:16 AM,20.3,22.5,22.9,deg_C
7,3,2023,3:23:15 AM,20.5,22.6,22.9,deg_C
7,3,2023,3:03:16 AM,20.6,22.6,22.9,deg_C
7,3,2023,2:43:16 AM,20.8,22.7,22.9,deg_C
7,3,2023,2:23:16 AM,21,22.8,23,deg_C
7,3,2023,2:03:16 AM,21.1,22.9,23,deg_C
7,3,2023,1:43:16 AM,21.2,23,23,deg_C
7,3,2023,1:23:16 AM,21.3,23.1,23,deg_C
7,3,2023,1:03:16 AM,21.4,23.1,23,deg_C
7,3,2023,12:43:16 AM,21.6,23.2,23,deg_C
7,3,2023,12:23:16 AM,21.8,23.3,23,deg_C
7,3,2023,12:03:16 AM,22,23.4,23,deg_C
7,2,2023,11:43:16 PM,22.3,23.5,23,deg_C
7,2,2023,11:23:16 PM,22.5,23.6,23,deg_C
7,2,2023,11:03:16 PM,22.8,23.6,23,deg_C
7,2,2023,10:43:16 PM,23,23.7,23,deg_C
7,2,2023,10:23:16 PM,23.3,23.8,23,deg_C
7,2,2023,10:03:16 PM,23.6,23.8,23,deg_C
7,2,2023,9:43:16 PM,24,23.8,23,deg_C
7,2,2023,9:23:16 PM,24.3,23.9,23,deg_C
7,2,2023,9:03:16 PM,24.6,24,23,deg_C
7,2,2023,8:43:16 PM,25,23.9,22.9,deg_C
7,2,2023,8:23:16 PM,25.3,24,22.9,deg_C
7,2,2023,8:03:16 PM,25.7,23.9,22.9,deg_C
7,2,2023,7:43:16 PM,26.1,23.9,22.9,deg_C
7,2,2023,7:23:17 PM,26.4,23.8,22.9,deg_C
7,2,2023,7:03:17 PM,26.7,23.8,22.9,deg_C
7,2,2023,6:43:17 PM,27,23.7,22.9,deg_C
7,2,2023,6:23:17 PM,27.3,23.6,22.8,deg_C
7,2,2023,6:03:17 PM,27.5,23.5,22.8,deg_C
7,2,2023,5:43:17 PM,27.6,23.5,22.8,deg_C
7,2,2023,5:23:17 PM,27.4,23.4,22.8,deg_C
7,2,2023,5:03:17 PM,26.7,23.3,22.8,deg_C
7,2,2023,4:43:17 PM,26.1,23.3,22.8,deg_C
7,2,2023,4:23:17 PM,25.8,23.2,22.8,deg_C
7,2,2023,4:03:17 PM,25.5,23.2,22.8,deg_C
7,2,2023,3:43:17 PM,25.3,23.1,22.8,deg_C
7,2,2023,3:23:17 PM,25.1,23.1,22.8,deg_C
7,2,2023,3:03:17 PM,25.1,23.1,22.8,deg_C
7,2,2023,2:43:17 PM,25.1,23,22.9,deg_C
7,2,2023,2:23:17 PM,25.1,23,22.9,deg_C
7,2,2023,2:03:17 PM,24.9,23,22.9,deg_C
7,2,2023,1:43:17 PM,24.9,22.9,22.9,deg_C
7,2,2023,1:23:17 PM,24.8,22.9,22.9,deg_C
7,2,2023,1:03:17 PM,24.7,22.8,22.9,deg_C
7,2,2023,12:43:17 PM,24.3,22.8,23,deg_C
7,2,2023,12:23:17 PM,23.8,22.8,23,deg_C
7,2,2023,12:03:17 PM,23.3,22.9,23,deg_C
7,2,2023,11:43:17 AM,22.8,22.9,23,deg_C
7,2,2023,11:23:17 AM,22.6,23,23,deg_C
7,2,2023,11:03:18 AM,22.5,23,23,deg_C
7,2,2023,10:43:18 AM,22.5,23,23,deg_C
7,2,2023,10:23:18 AM,22.8,23,23,deg_C
7,2,2023,10:03:18 AM,23.1,23,23,deg_C
7,2,2023,9:43:18 AM,23.4,23,23.1,deg_C
7,2,2023,9:23:18 AM,23.5,23,23.1,deg_C
7,2,2023,9:03:18 AM,23.5,23,23.1,deg_C
7,2,2023,8:43:18 AM,23.5,23.1,23.1,deg_C
7,2,2023,8:23:18 AM,23.4,23.1,23.1,deg_C
7,2,2023,8:03:18 AM,23.3,23.1,23.1,deg_C
7,2,2023,7:43:18 AM,23,23.1,23.1,deg_C
7,2,2023,7:23:18 AM,22.8,23.1,23.2,deg_C
7,2,2023,7:03:18 AM,22.6,23.2,23.2,deg_C
7,2,2023,6:43:18 AM,22.6,23.2,23.2,deg_C
7,2,2023,6:23:18 AM,22.6,23.3,23.3,deg_C
7,2,2023,6:03:18 AM,22.6,23.3,23.3,deg_C
7,2,2023,5:43:18 AM,22.6,23.4,23.3,deg_C
7,2,2023,5:23:18 AM,22.7,23.5,23.3,deg_C
7,2,2023,5:03:18 AM,22.8,23.5,23.3,deg_C
7,2,2023,4:43:18 AM,22.9,23.5,23.3,deg_C
7,2,2023,4:23:18 AM,23,23.6,23.3,deg_C
7,2,2023,4:03:18 AM,23.1,23.6,23.3,deg_C
7,2,2023,3:43:18 AM,23.1,23.7,23.4,deg_C
7,2,2023,3:23:18 AM,23.3,23.8,23.4,deg_C
7,2,2023,3:03:18 AM,23.3,23.8,23.4,deg_C
7,2,2023,2:43:18 AM,23.4,23.8,23.4,deg_C
7,2,2023,2:23:18 AM,23.5,23.9,23.4,deg_C
7,2,2023,2:03:19 AM,23.6,24,23.4,deg_C
7,2,2023,1:43:19 AM,23.6,24,23.4,deg_C
7,2,2023,1:23:19 AM,23.8,24.1,23.4,deg_C
7,2,2023,1:03:19 AM,23.8,24.2,23.5,deg_C
7,2,2023,12:43:19 AM,24,24.3,23.5,deg_C
7,2,2023,12:23:18 AM,24.1,24.3,23.5,deg_C
7,2,2023,12:03:19 AM,24.3,24.3,23.5,deg_C
7,1,2023,11:43:19 PM,24.5,24.4,23.5,deg_C
7,1,2023,11:23:19 PM,24.7,24.5,23.4,deg_C
7,1,2023,11:03:19 PM,24.9,24.5,23.4,deg_C
7,1,2023,10:43:19 PM,25.1,24.6,23.4,deg_C
7,1,2023,10:23:19 PM,25.3,24.6,23.4,deg_C
7,1,2023,10:03:19 PM,25.5,24.7,23.4,deg_C
7,1,2023,9:43:19 PM,25.7,24.8,23.4,deg_C
7,1,2023,9:23:19 PM,25.9,24.8,23.4,deg_C
7,1,2023,9:03:19 PM,26.1,24.8,23.3,deg_C
7,1,2023,8:43:19 PM,26.5,24.9,23.3,deg_C
7,1,2023,8:23:19 PM,26.7,24.9,23.3,deg_C
7,1,2023,8:03:19 PM,27,25,23.3,deg_C
7,1,2023,7:43:19 PM,27.3,25,23.3,deg_C
7,1,2023,7:23:19 PM,27.6,25,23.3,deg_C
7,1,2023,7:03:19 PM,27.9,25,23.2,deg_C
7,1,2023,6:43:19 PM,28.1,25,23.2,deg_C
7,1,2023,6:23:19 PM,28.4,24.9,23.1,deg_C
7,1,2023,6:03:19 PM,28.8,24.9,23.1,deg_C
7,1,2023,5:43:20 PM,29,24.8,23.1,deg_C
7,1,2023,5:23:20 PM,29.2,24.8,23.1,deg_C
7,1,2023,5:03:20 PM,29.5,24.7,23,deg_C
7,1,2023,4:43:20 PM,29.6,24.6,23,deg_C
7,1,2023,4:23:20 PM,29.7,24.6,23,deg_C
7,1,2023,4:03:20 PM,29.8,24.5,23,deg_C
7,1,2023,3:43:20 PM,29.8,24.3,23,deg_C
7,1,2023,3:23:20 PM,30,24.3,22.9,deg_C
7,1,2023,3:03:20 PM,30,24.1,22.9,deg_C
7,1,2023,2:43:20 PM,29.7,24,22.9,deg_C
7,1,2023,2:23:20 PM,29.6,23.9,22.9,deg_C
7,1,2023,2:03:20 PM,29.6,23.8,22.8,deg_C
7,1,2023,1:43:20 PM,29.6,23.6,22.8,deg_C
7,1,2023,1:23:20 PM,29.5,23.5,22.8,deg_C
7,1,2023,1:03:20 PM,29.3,23.4,22.8,deg_C
7,1,2023,12:43:20 PM,28.6,23.3,22.8,deg_C
7,1,2023,12:23:20 PM,28,23.1,22.9,deg_C
7,1,2023,12:03:20 PM,27.1,23.1,22.9,deg_C
7,1,2023,11:43:20 AM,26.5,23,22.9,deg_C
7,1,2023,11:23:20 AM,26,23,22.9,deg_C
7,1,2023,11:03:20 AM,25.6,22.9,22.9,deg_C
7,1,2023,10:43:20 AM,25.2,22.8,22.9,deg_C
7,1,2023,10:23:20 AM,25,22.8,23,deg_C
7,1,2023,10:03:20 AM,24.7,22.8,23,deg_C
7,1,2023,9:43:20 AM,24.3,22.7,23,deg_C
7,1,2023,9:23:21 AM,23.6,22.7,23,deg_C
7,1,2023,9:03:20 AM,23.1,22.7,23,deg_C
7,1,2023,8:43:20 AM,22.8,22.8,23.1,deg_C
7,1,2023,8:23:21 AM,22.4,22.8,23.1,deg_C
7,1,2023,8:03:21 AM,22.2,22.8,23.1,deg_C
7,1,2023,7:43:20 AM,22.1,22.8,23.1,deg_C
7,1,2023,7:23:21 AM,22,22.9,23.1,deg_C
7,1,2023,7:03:21 AM,21.9,23,23.1,deg_C
7,1,2023,6:43:21 AM,21.8,23,23.1,deg_C
7,1,2023,6:23:21 AM,21.8,23,23.2,deg_C
7,1,2023,6:03:21 AM,21.8,23.1,23.2,deg_C
7,1,2023,5:43:21 AM,21.9,23.1,23.3,deg_C
7,1,2023,5:23:21 AM,21.9,23.2,23.3,deg_C
7,1,2023,5:03:21 AM,22,23.3,23.3,deg_C
7,1,2023,4:43:21 AM,22,23.3,23.3,deg_C
7,1,2023,4:23:21 AM,22.1,23.5,23.3,deg_C
7,1,2023,4:03:21 AM,22.1,23.5,23.3,deg_C
7,1,2023,3:43:21 AM,22.2,23.6,23.3,deg_C
7,1,2023,3:23:21 AM,22.3,23.6,23.4,deg_C
7,1,2023,3:03:21 AM,22.5,23.8,23.4,deg_C
7,1,2023,2:43:21 AM,22.6,23.8,23.4,deg_C
7,1,2023,2:23:21 AM,22.8,23.9,23.4,deg_C
7,1,2023,2:03:21 AM,23,24,23.5,deg_C
7,1,2023,1:43:21 AM,23.1,24.1,23.5,deg_C
7,1,2023,1:23:21 AM,23.2,24.1,23.5,deg_C
7,1,2023,1:03:21 AM,23.3,24.2,23.5,deg_C
7,1,2023,12:43:21 AM,23.5,24.3,23.5,deg_C
7,1,2023,12:23:21 AM,23.6,24.4,23.5,deg_C
7,1,2023,12:03:22 AM,23.9,24.5,23.5,deg_C
6,30,2023,11:43:22 PM,24.1,24.6,23.5,deg_C
6,30,2023,11:23:22 PM,24.5,24.6,23.5,deg_C
6,30,2023,11:03:22 PM,24.6,24.8,23.4,deg_C
6,30,2023,10:43:22 PM,24.9,24.8,23.5,deg_C
6,30,2023,10:23:22 PM,25.2,24.9,23.4,deg_C
6,30,2023,10:03:22 PM,25.5,25,23.4,deg_C
6,30,2023,9:43:22 PM,25.9,25,23.4,deg_C
6,30,2023,9:23:22 PM,26.3,25.1,23.3,deg_C
6,30,2023,9:03:22 PM,26.7,25.1,23.3,deg_C
6,30,2023,8:43:22 PM,27.1,25.1,23.3,deg_C
6,30,2023,8:23:22 PM,27.6,25.1,23.3,deg_C
6,30,2023,8:03:22 PM,28,25.1,23.3,deg_C
6,30,2023,7:43:22 PM,28.5,25.1,23.2,deg_C
6,30,2023,7:23:22 PM,28.8,25,23.2,deg_C
6,30,2023,7:03:22 PM,29.2,25,23.1,deg_C
6,30,2023,6:43:22 PM,29.5,25,23.1,deg_C
6,30,2023,6:23:22 PM,29.6,24.9,23.1,deg_C
6,30,2023,6:03:22 PM,29.8,24.8,23.1,deg_C
6,30,2023,5:43:22 PM,29.8,24.8,23.1,deg_C
6,30,2023,5:23:22 PM,29.9,24.6,23,deg_C
6,30,2023,5:03:22 PM,29.9,24.6,23,deg_C
6,30,2023,4:43:22 PM,29.6,24.5,23,deg_C
6,30,2023,4:23:22 PM,29.5,24.5,23,deg_C
6,30,2023,4:03:22 PM,29.3,24.4,23,deg_C
6,30,2023,3:43:22 PM,29.2,24.3,22.9,deg_C
6,30,2023,3:23:22 PM,29,24.3,22.9,deg_C
6,30,2023,3:03:23 PM,29,24.1,22.9,deg_C
6,30,2023,2:43:23 PM,28.8,24.1,22.8,deg_C
6,30,2023,2:23:22 PM,28.3,24,22.8,deg_C
6,30,2023,2:03:23 PM,28.1,24,22.8,deg_C
6,30,2023,1:43:23 PM,28.3,23.8,22.8,deg_C
6,30,2023,1:23:23 PM,28.3,23.8,22.8,deg_C
6,30,2023,1:03:23 PM,28.5,23.6,22.8,deg_C
6,30,2023,12:43:22 PM,28.8,23.4,22.8,deg_C
6,30,2023,12:23:23 PM,28.8,23.4,22.8,deg_C
6,30,2023,12:03:23 PM,28.7,23.3,22.8,deg_C
6,30,2023,11:43:23 AM,28.7,23.2,22.8,deg_C
6,30,2023,11:23:23 AM,28.6,23.1,22.8,deg_C
6,30,2023,11:03:23 AM,28.3,23,22.8,deg_C
6,30,2023,10:43:23 AM,27.7,22.8,22.8,deg_C
6,30,2023,10:23:23 AM,26.9,22.8,22.8,deg_C
6,30,2023,10:03:23 AM,26.1,22.7,22.8,deg_C
6,30,2023,9:43:23 AM,25.5,22.6,22.8,deg_C
6,30,2023,9:23:24 AM,25,22.6,22.9,deg_C
6,30,2023,9:03:23 AM,24.3,22.5,22.9,deg_C
6,30,2023,8:43:23 AM,23.6,22.5,23,deg_C
6,30,2023,8:23:23 AM,23,22.6,23,deg_C
6,30,2023,8:03:23 AM,22.3,22.6,23,deg_C
6,30,2023,7:43:23 AM,21.8,22.6,23,deg_C
6,30,2023,7:23:23 AM,21.5,22.6,23,deg_C
6,30,2023,7:03:23 AM,21.3,22.7,23,deg_C
6,30,2023,6:43:23 AM,21.2,22.8,23.1,deg_C
6,30,2023,6:23:24 AM,21.1,22.8,23.1,deg_C
6,30,2023,6:03:24 AM,21.1,22.9,23.1,deg_C
6,30,2023,5:43:24 AM,21.3,23,23.1,deg_C
6,30,2023,5:23:24 AM,21.4,23,23.1,deg_C
6,30,2023,5:03:24 AM,21.5,23.1,23.1,deg_C
6,30,2023,4:43:24 AM,21.6,23.2,23.2,deg_C
6,30,2023,4:23:24 AM,21.8,23.3,23.2,deg_C
6,30,2023,4:03:24 AM,21.9,23.3,23.2,deg_C
6,30,2023,3:43:24 AM,22,23.4,23.3,deg_C
6,30,2023,3:23:24 AM,22.1,23.5,23.3,deg_C
6,30,2023,3:03:24 AM,22.3,23.6,23.3,deg_C
6,30,2023,2:43:24 AM,22.4,23.6,23.3,deg_C
6,30,2023,2:23:24 AM,22.6,23.7,23.3,deg_C
6,30,2023,2:03:24 AM,22.7,23.8,23.3,deg_C
6,30,2023,1:43:24 AM,22.9,23.8,23.3,deg_C
6,30,2023,1:23:24 AM,23,24,23.3,deg_C
6,30,2023,1:03:24 AM,23.2,24,23.3,deg_C
6,30,2023,12:43:24 AM,23.3,24.1,23.3,deg_C
6,30,2023,12:23:24 AM,23.5,24.1,23.3,deg_C
6,30,2023,12:03:24 AM,23.7,24.3,23.3,deg_C
6,29,2023,11:43:24 PM,24,24.3,23.3,deg_C
6,29,2023,11:23:24 PM,24.1,24.4,23.3,deg_C
6,29,2023,11:03:24 PM,24.5,24.5,23.3,deg_C
6,29,2023,10:43:24 PM,24.7,24.5,23.3,deg_C
6,29,2023,10:23:24 PM,25,24.6,23.3,deg_C
6,29,2023,10:03:24 PM,25.3,24.6,23.3,deg_C
6,29,2023,9:43:24 PM,25.6,24.6,23.3,deg_C
6,29,2023,9:23:24 PM,26,24.7,23.3,deg_C
6,29,2023,9:03:25 PM,26.3,24.7,23.3,deg_C
6,29,2023,8:43:25 PM,26.7,24.7,23.3,deg_C
6,29,2023,8:23:25 PM,27,24.7,23.3,deg_C
6,29,2023,8:03:25 PM,27.3,24.7,23.3,deg_C
6,29,2023,7:43:25 PM,27.6,24.7,23.2,deg_C
6,29,2023,7:23:25 PM,27.8,24.7,23.2,deg_C
6,29,2023,7:03:25 PM,27.9,24.7,23.2,deg_C
6,29,2023,6:43:25 PM,28,24.6,23.2,deg_C
6,29,2023,6:23:25 PM,28,24.6,23.1,deg_C
6,29,2023,6:03:25 PM,28,24.6,23.1,deg_C
6,29,2023,5:43:25 PM,27.8,24.6,23.1,deg_C
6,29,2023,5:23:25 PM,27.6,24.6,23.1,deg_C
6,29,2023,5:03:25 PM,27.4,24.6,23.1,deg_C
6,29,2023,4:43:25 PM,27.2,24.6,23,deg_C
6,29,2023,4:23:25 PM,27,24.7,23,deg_C
6,29,2023,4:03:25 PM,27,24.7,23,deg_C
6,29,2023,3:43:25 PM,27.1,24.7,23,deg_C
6,29,2023,3:23:25 PM,27.4,24.7,23,deg_C
6,29,2023,3:03:25 PM,27.7,24.7,22.9,deg_C
6,29,2023,2:43:25 PM,28.1,24.6,22.9,deg_C
6,29,2023,2:23:25 PM,28.6,24.6,22.8,deg_C
6,29,2023,2:03:25 PM,29,24.5,22.8,deg_C
6,29,2023,1:43:25 PM,29.5,24.4,22.8,deg_C
6,29,2023,1:23:25 PM,30,24.3,22.8,deg_C
6,29,2023,1:03:26 PM,30.6,24.1,22.8,deg_C
6,29,2023,12:43:25 PM,31,24,22.8,deg_C
6,29,2023,12:23:26 PM,31.1,23.8,22.7,deg_C
6,29,2023,12:03:25 PM,31.2,23.5,22.7,deg_C
6,29,2023,11:43:26 AM,31,23.5,22.7,deg_C
6,29,2023,11:23:26 AM,30.6,23.3,22.7,deg_C
6,29,2023,11:03:26 AM,30,23.1,22.7,deg_C
6,29,2023,10:43:26 AM,29.3,23,22.7,deg_C
6,29,2023,10:23:26 AM,28.3,23,22.8,deg_C
